vertices_num,total_weight,solution_size,execution_time,num_operations,dynamic_combined_configurations,base_threshold,refine_threshold,percentage_max_num_edges
42,1530,32,0.44777631759643555,299119,21600,0.125,0.25,0.25
42,1531,38,1.15340256690979,834315,43100,0.125,0.25,0.5
42,1713,37,2.5647332668304443,1905401,64600,0.125,0.25,0.75
43,1524,32,0.1877760887145996,122128,11300,0.125,0.25,0.125
43,1510,37,0.4485793113708496,292869,22600,0.125,0.25,0.25
43,1785,33,1.8248116970062256,1424758,45200,0.125,0.25,0.5
43,2154,43,3.251268148422241,2448610,67800,0.125,0.25,0.75
44,1511,35,0.2169349193572998,144151,11900,0.125,0.25,0.125
44,1451,30,0.5055155754089355,294072,23700,0.125,0.25,0.25
44,1688,42,1.5901000499725342,1168993,47300,0.125,0.25,0.5
44,1828,39,2.672658920288086,2036291,71000,0.125,0.25,0.75
45,1171,32,0.1908555030822754,127247,12400,0.125,0.25,0.125
45,1912,43,0.6472554206848145,462197,24800,0.125,0.25,0.25
45,1897,41,1.464510202407837,1032701,49500,0.125,0.25,0.5
45,1733,37,2.873497724533081,2126348,74300,0.125,0.25,0.75
46,1519,27,0.21968960762023926,141550,13000,0.125,0.25,0.125
46,1418,34,0.6879677772521973,478935,25900,0.125,0.25,0.25
46,1654,40,1.7444796562194824,1147887,51800,0.125,0.25,0.5
46,1875,44,3.9364984035491943,2827451,77700,0.125,0.25,0.75
47,1719,40,0.2683370113372803,169760,13600,0.125,0.25,0.125
47,1663,35,0.8205270767211914,569838,27100,0.125,0.25,0.25
47,1798,42,1.6787521839141846,1139084,54100,0.125,0.25,0.5
47,2089,42,4.026553392410278,2817919,81100,0.125,0.25,0.75
48,1640,33,0.29221034049987793,195454,14100,0.125,0.25,0.125
48,1515,35,0.6116893291473389,409746,28200,0.125,0.25,0.25
48,1924,47,2.217235803604126,1591425,56400,0.125,0.25,0.5
48,2002,46,3.3651866912841797,2469161,84600,0.125,0.25,0.75
49,1503,35,0.2815260887145996,175684,14700,0.125,0.25,0.125
49,1641,39,0.7366819381713867,484567,29400,0.125,0.25,0.25
49,1871,34,1.7103509902954102,1251006,58800,0.125,0.25,0.5
49,1981,43,3.6342132091522217,2566503,88200,0.125,0.25,0.75
50,1932,39,0.329984188079834,201647,15400,0.125,0.25,0.125
50,1621,37,0.6669156551361084,414168,30700,0.125,0.25,0.25
50,1854,44,2.99404239654541,1948740,61300,0.125,0.25,0.5
50,1955,51,4.991644382476807,3216077,91900,0.125,0.25,0.75
4,66,1,0.0001914501190185547,452,100,0.5,0.75,0.125
4,52,2,0.0003936290740966797,904,200,0.5,0.75,0.25
4,168,2,0.0005872249603271484,1295,300,0.5,0.75,0.5
4,90,2,0.001001119613647461,2205,500,0.5,0.75,0.75
5,150,2,0.00038933753967285156,904,200,0.5,0.75,0.125
5,168,2,0.0005767345428466797,1290,300,0.5,0.75,0.25
5,50,2,0.001024484634399414,2200,500,0.5,0.75,0.5
5,15,2,0.002026796340942383,3656,800,0.5,0.75,0.75
6,78,2,0.0003902912139892578,904,200,0.5,0.75,0.125
6,74,2,0.0007958412170410156,1725,400,0.5,0.75,0.25
6,41,2,0.0018665790557861328,3594,800,0.5,0.75,0.5
6,46,2,0.0033054351806640625,5692,1200,0.5,0.75,0.75
7,129,3,0.0006625652313232422,1361,300,0.5,0.75,0.125
7,69,2,0.0012807846069335938,2629,600,0.5,0.75,0.25
7,238,3,0.003093719482421875,5214,1100,0.5,0.75,0.5
7,24,3,0.007420778274536133,9686,1600,0.5,0.75,0.75
8,286,4,0.0009562969207763672,1839,400,0.5,0.75,0.125
8,77,2,0.0014803409576416016,3072,700,0.5,0.75,0.25
8,124,2,0.004157304763793945,6568,1400,0.5,0.75,0.5
8,102,3,0.009523391723632812,10748,2100,0.5,0.75,0.75
9,151,4,0.0011794567108154297,2233,500,0.5,0.75,0.125
9,86,3,0.002381563186645508,4191,900,0.5,0.75,0.25
9,143,3,0.006947040557861328,8599,1800,0.5,0.75,0.5
9,72,5,0.029805421829223633,25685,2700,0.5,0.75,0.75
10,123,4,0.0014240741729736328,2737,600,0.5,0.75,0.125
10,139,3,0.004024505615234375,6237,1200,0.5,0.75,0.25
10,154,4,0.018128156661987305,16142,2300,0.5,0.75,0.5
10,169,5,0.037552833557128906,28694,3400,0.5,0.75,0.75
11,193,5,0.0018775463104248047,3461,700,0.5,0.75,0.125
11,309,5,0.006593942642211914,8865,1400,0.5,0.75,0.25
11,263,4,0.026441097259521484,21504,2800,0.5,0.75,0.5
11,131,6,0.052678585052490234,41184,4200,0.5,0.75,0.75
12,304,6,0.0029942989349365234,4727,900,0.5,0.75,0.125
12,255,6,0.009342193603515625,11012,1700,0.5,0.75,0.25
12,202,5,0.033501386642456055,24092,3300,0.5,0.75,0.5
12,309,7,0.07807064056396484,68666,5000,0.5,0.75,0.75
13,340,5,0.003229379653930664,5056,1000,0.5,0.75,0.125
13,119,4,0.009693145751953125,10473,2000,0.5,0.75,0.25
13,151,7,0.045267581939697266,32493,3900,0.5,0.75,0.5
13,240,8,0.08931303024291992,74407,5900,0.5,0.75,0.75
14,333,6,0.0048906803131103516,6663,1200,0.5,0.75,0.125
14,240,7,0.021878957748413086,16793,2300,0.5,0.75,0.25
14,168,8,0.06267738342285156,48691,4600,0.5,0.75,0.5
14,292,7,0.10129356384277344,75635,6900,0.5,0.75,0.75
15,151,5,0.008037328720092773,10079,1400,0.5,0.75,0.125
15,324,7,0.026473522186279297,19963,2700,0.5,0.75,0.25
15,289,7,0.07434272766113281,58745,5300,0.5,0.75,0.5
15,275,9,0.14243817329406738,119957,7900,0.5,0.75,0.75
16,258,7,0.008009910583496094,8943,1500,0.5,0.75,0.125
16,273,8,0.029301166534423828,20256,3000,0.5,0.75,0.25
16,272,8,0.09100604057312012,69506,6000,0.5,0.75,0.5
16,341,9,0.15529823303222656,131318,9000,0.5,0.75,0.75
17,327,9,0.012556314468383789,12139,1700,0.5,0.75,0.125
17,278,8,0.039107322692871094,26342,3400,0.5,0.75,0.25
17,268,7,0.11802458763122559,98302,6800,0.5,0.75,0.5
17,399,10,0.1765899658203125,153009,10200,0.5,0.75,0.75
18,303,7,0.017891883850097656,14002,2000,0.5,0.75,0.125
18,453,7,0.04896092414855957,35250,3900,0.5,0.75,0.25
18,337,10,0.11603069305419922,82523,7700,0.5,0.75,0.5
18,398,10,0.2479238510131836,227597,11500,0.5,0.75,0.75
19,298,9,0.020589351654052734,15505,2200,0.5,0.75,0.125
19,382,7,0.056880950927734375,39243,4300,0.5,0.75,0.25
19,443,12,0.15365242958068848,117103,8600,0.5,0.75,0.5
19,363,12,0.26275205612182617,232976,12900,0.5,0.75,0.75
20,490,11,0.023802518844604492,17525,2400,0.5,0.75,0.125
20,429,9,0.07045125961303711,51755,4800,0.5,0.75,0.25
20,551,16,0.20695877075195312,183102,9500,0.5,0.75,0.5
20,583,12,0.2803685665130615,251246,14300,0.5,0.75,0.75
21,425,11,0.02652907371520996,18362,2700,0.5,0.75,0.125
21,575,13,0.07852649688720703,57566,5300,0.5,0.75,0.25
21,560,15,0.17474651336669922,132111,10500,0.5,0.75,0.5
21,565,16,0.31963539123535156,277479,15800,0.5,0.75,0.75
22,404,11,0.03515148162841797,25497,2900,0.5,0.75,0.125
22,489,12,0.07726073265075684,52464,5800,0.5,0.75,0.25
22,545,15,0.19873309135437012,148740,11600,0.5,0.75,0.5
22,667,18,0.3330867290496826,275247,17400,0.5,0.75,0.75
23,416,13,0.043087005615234375,32235,3200,0.5,0.75,0.125
23,648,15,0.12668752670288086,104200,6400,0.5,0.75,0.25
23,420,14,0.23045992851257324,176114,12700,0.5,0.75,0.5
23,654,14,0.39827656745910645,326908,19000,0.5,0.75,0.75
24,340,10,0.04548311233520508,31406,3500,0.5,0.75,0.125
24,657,14,0.13234424591064453,102787,6900,0.5,0.75,0.25
24,585,15,0.23945164680480957,169352,13800,0.5,0.75,0.5
24,645,19,0.6873998641967773,641187,20700,0.5,0.75,0.75
25,593,11,0.05092620849609375,34662,3800,0.5,0.75,0.125
25,690,17,0.12784624099731445,95865,7500,0.5,0.75,0.25
25,629,16,0.3109111785888672,243898,15000,0.5,0.75,0.5
25,703,18,0.8107643127441406,755137,22500,0.5,0.75,0.75
26,422,13,0.05942487716674805,37990,4100,0.5,0.75,0.125
26,633,17,0.1549549102783203,116911,8200,0.5,0.75,0.25
26,807,21,0.4871387481689453,412659,16300,0.5,0.75,0.5
26,752,18,0.7631385326385498,677175,24400,0.5,0.75,0.75
27,558,13,0.05189156532287598,31266,4400,0.5,0.75,0.125
27,677,16,0.14979958534240723,100053,8800,0.5,0.75,0.25
27,796,21,0.4398624897003174,358034,17600,0.5,0.75,0.5
27,807,21,0.8032150268554688,636098,26400,0.5,0.75,0.75
28,584,15,0.07845616340637207,51495,4800,0.5,0.75,0.125
28,800,20,0.21940159797668457,169654,9500,0.5,0.75,0.25
28,747,18,0.4703359603881836,369845,18900,0.5,0.75,0.5
28,780,20,0.7676479816436768,594818,28400,0.5,0.75,0.75
29,919,15,0.07344412803649902,45449,5100,0.5,0.75,0.125
29,709,18,0.1768324375152588,112831,10200,0.5,0.75,0.25
29,741,20,0.3836054801940918,268632,20300,0.5,0.75,0.5
29,891,19,0.817296028137207,600457,30500,0.5,0.75,0.75
30,677,14,0.09236025810241699,61767,5500,0.5,0.75,0.125
30,739,17,0.19070744514465332,122829,10900,0.5,0.75,0.25
30,963,24,0.606320858001709,441764,21800,0.5,0.75,0.5
30,835,22,0.9989261627197266,811498,32700,0.5,0.75,0.75
31,902,14,0.1264486312866211,95283,5900,0.5,0.75,0.125
31,855,20,0.2606017589569092,185147,11700,0.5,0.75,0.25
31,995,22,0.5376300811767578,380651,23300,0.5,0.75,0.5
31,1129,26,1.2435133457183838,1018199,34900,0.5,0.75,0.75
32,721,17,0.10071229934692383,65341,6200,0.5,0.75,0.125
32,742,17,0.26567578315734863,198565,12400,0.5,0.75,0.25
32,932,22,0.5753185749053955,418508,24800,0.5,0.75,0.5
32,851,26,1.44588041305542,1205473,37200,0.5,0.75,0.75
33,891,18,0.10273003578186035,60854,6600,0.5,0.75,0.125
33,852,26,0.2726919651031494,175001,13200,0.5,0.75,0.25
33,887,28,0.733154296875,573937,26400,0.5,0.75,0.5
33,1236,27,1.3257887363433838,1035182,39600,0.5,0.75,0.75
34,846,18,0.14202070236206055,96648,7100,0.5,0.75,0.125
34,846,20,0.25176262855529785,167163,14100,0.5,0.75,0.25
34,1082,29,0.8547337055206299,631444,28100,0.5,0.75,0.5
34,1366,32,2.0318973064422607,1637928,42100,0.5,0.75,0.75
35,948,18,0.16645121574401855,119645,7500,0.5,0.75,0.125
35,778,21,0.37328433990478516,249498,14900,0.5,0.75,0.25
35,944,23,1.1854753494262695,906254,29800,0.5,0.75,0.5
35,1255,28,1.1577587127685547,892720,44700,0.5,0.75,0.75
36,973,21,0.15108728408813477,95431,7900,0.5,0.75,0.125
36,1032,23,0.4101245403289795,283273,15800,0.5,0.75,0.25
36,1111,29,0.7951571941375732,613234,31500,0.5,0.75,0.5
36,1353,30,2.2614967823028564,1668538,47300,0.5,0.75,0.75
37,890,29,0.14318084716796875,85740,8400,0.5,0.75,0.125
37,977,24,0.4685325622558594,339649,16700,0.5,0.75,0.25
37,1230,32,0.9304168224334717,673067,33300,0.5,0.75,0.5
37,1331,30,2.902512788772583,2195689,50000,0.5,0.75,0.75
38,806,20,0.18844223022460938,122246,8800,0.5,0.75,0.125
38,1034,27,0.3891010284423828,249842,17600,0.5,0.75,0.25
38,1218,31,1.0582430362701416,728259,35200,0.5,0.75,0.5
38,1477,33,2.8214352130889893,2031805,52800,0.5,0.75,0.75
39,825,25,0.18424439430236816,111680,9300,0.5,0.75,0.125
39,1298,32,0.6012499332427979,426978,18600,0.5,0.75,0.25
39,1343,28,0.9918067455291748,745091,37100,0.5,0.75,0.5
39,1590,40,2.0139031410217285,1485719,55600,0.5,0.75,0.75
40,1164,27,0.18932485580444336,112875,9800,0.5,0.75,0.125
40,1332,33,0.5110118389129639,355311,19500,0.5,0.75,0.25
40,1262,32,1.8988969326019287,1471062,39000,0.5,0.75,0.5
40,1272,30,3.9830493927001953,2884031,58500,0.5,0.75,0.75
41,1183,25,0.2103109359741211,126953,10300,0.5,0.75,0.125
41,1518,32,0.6725170612335205,433364,20500,0.5,0.75,0.25
41,1444,31,1.3026659488677979,884040,41000,0.5,0.75,0.5
41,1315,35,2.8448760509490967,2054539,61500,0.5,0.75,0.75
42,1301,25,0.1869513988494873,110449,10800,0.5,0.75,0.125
42,1210,30,0.5599632263183594,373452,21600,0.5,0.75,0.25
42,1718,43,2.22546648979187,1666198,43100,0.5,0.75,0.5
42,1620,34,3.360706329345703,2396148,64600,0.5,0.75,0.75
43,1433,31,0.33669590950012207,225904,11300,0.5,0.75,0.125
43,1154,28,0.773970365524292,499898,22600,0.5,0.75,0.25
43,1463,32,2.350623846054077,1766959,45200,0.5,0.75,0.5
43,1426,34,4.239397287368774,3032288,67800,0.5,0.75,0.75
44,1441,35,0.26050567626953125,159569,11900,0.5,0.75,0.125
44,1543,31,0.9299557209014893,640836,23700,0.5,0.75,0.25
44,1758,38,1.9106712341308594,1299013,47300,0.5,0.75,0.5
44,1685,41,4.7497522830963135,3459903,71000,0.5,0.75,0.75
45,1141,31,0.26916003227233887,170526,12400,0.5,0.75,0.125
45,1534,32,0.769066333770752,519095,24800,0.5,0.75,0.25
45,1706,39,2.5395290851593018,1710950,49500,0.5,0.75,0.5
45,1734,42,5.6744585037231445,4023394,74300,0.5,0.75,0.75
46,1500,33,0.2718386650085449,159644,13000,0.5,0.75,0.125
46,1434,38,1.1222865581512451,720568,25900,0.5,0.75,0.25
46,1583,44,1.6936073303222656,1071508,51800,0.5,0.75,0.5
46,1630,40,5.516187906265259,3659379,77700,0.5,0.75,0.75
47,1546,37,0.3262977600097656,188765,13600,0.5,0.75,0.125
47,1854,41,1.758086919784546,1204608,27100,0.5,0.75,0.25
47,1775,35,3.6592154502868652,2359671,54100,0.5,0.75,0.5
47,1920,42,6.322130918502808,4426514,81100,0.5,0.75,0.75
48,1464,33,0.34361934661865234,211750,14100,0.5,0.75,0.125
48,1460,37,0.9081649780273438,571746,28200,0.5,0.75,0.25
48,1989,51,4.082823991775513,2823698,56400,0.5,0.75,0.5
48,2056,51,7.194382190704346,4942051,84600,0.5,0.75,0.75
49,1445,32,0.40283799171447754,240063,14700,0.5,0.75,0.125
49,1719,43,0.9638304710388184,615945,29400,0.5,0.75,0.25
49,2016,38,3.67608642578125,2470808,58800,0.5,0.75,0.5
49,1961,45,5.223261594772339,3546970,88200,0.5,0.75,0.75
50,1721,32,0.4667329788208008,277326,15400,0.5,0.75,0.125
50,1899,44,1.1099231243133545,649296,30700,0.5,0.75,0.25
50,1972,50,2.484217405319214,1647656,61300,0.5,0.75,0.5
50,1743,46,7.291590452194214,4587652,91900,0.5,0.75,0.75
4,66,1,0.00017595291137695312,477,100,0.25,0.5,0.125
4,52,2,0.00039458274841308594,954,200,0.25,0.5,0.25
4,168,2,0.0005857944488525391,1370,300,0.25,0.5,0.5
4,90,2,0.0010311603546142578,2331,500,0.25,0.5,0.75
5,150,2,0.0003886222839355469,954,200,0.25,0.5,0.125
5,168,2,0.0005908012390136719,1366,300,0.25,0.5,0.25
5,50,2,0.001039743423461914,2323,500,0.25,0.5,0.5
5,15,2,0.001837015151977539,3858,800,0.25,0.5,0.75
6,78,2,0.0003879070281982422,954,200,0.25,0.5,0.125
6,74,2,0.0007958412170410156,1825,400,0.25,0.5,0.25
6,41,2,0.0017957687377929688,3794,800,0.25,0.5,0.5
6,46,2,0.0033330917358398438,5994,1200,0.25,0.5,0.75
7,129,3,0.0006883144378662109,1436,300,0.25,0.5,0.125
7,69,2,0.0013074874877929688,2778,600,0.25,0.5,0.25
7,197,3,0.0030558109283447266,5450,1100,0.25,0.5,0.5
7,39,3,0.0058400630950927734,8370,1600,0.25,0.5,0.75
8,286,4,0.0010101795196533203,1939,400,0.25,0.5,0.125
8,77,2,0.0014753341674804688,3247,700,0.25,0.5,0.25
8,124,2,0.004179239273071289,6918,1400,0.25,0.5,0.5
8,172,3,0.009403228759765625,10891,2100,0.25,0.5,0.75
9,151,4,0.0011169910430908203,2347,500,0.25,0.5,0.125
9,70,3,0.002187967300415039,4209,900,0.25,0.5,0.25
9,92,3,0.009135961532592773,11017,1800,0.25,0.5,0.5
9,113,4,0.026309728622436523,20000,2700,0.25,0.5,0.75
10,123,4,0.0014560222625732422,2930,600,0.25,0.5,0.125
10,166,4,0.004271745681762695,6609,1200,0.25,0.5,0.25
10,68,4,0.020906448364257812,16721,2300,0.25,0.5,0.5
10,212,4,0.035436153411865234,26988,3400,0.25,0.5,0.75
11,172,4,0.0018723011016845703,3586,700,0.25,0.5,0.125
11,269,4,0.007246971130371094,9716,1400,0.25,0.5,0.25
11,225,4,0.027849197387695312,21338,2800,0.25,0.5,0.5
11,128,5,0.05662250518798828,47368,4200,0.25,0.5,0.75
12,224,6,0.0033736228942871094,5205,900,0.25,0.5,0.125
12,296,5,0.008924245834350586,10873,1700,0.25,0.5,0.25
12,173,5,0.03670525550842285,26833,3300,0.25,0.5,0.5
12,269,6,0.06707954406738281,52408,5000,0.25,0.5,0.75
13,296,6,0.003438711166381836,5466,1000,0.25,0.5,0.125
13,134,5,0.018741846084594727,13313,2000,0.25,0.5,0.25
13,261,7,0.04732632637023926,35984,3900,0.25,0.5,0.5
13,235,7,0.09464168548583984,83250,5900,0.25,0.5,0.75
